,doc,page,min,max,year,pos,len,blocks_on_page,group
289,Economics-1955-0,26,0.098238744,0.24031311,1955.0,center,0.142074366,7,E5
290,Economics-1955-0,26,0.24266145,0.5479452,1955.0,center,0.30528375,7,E5
291,Economics-1955-0,26,0.54755384,0.63679063,1955.0,center,0.08923679000000007,7,E5
292,Economics-1955-0,26,0.63992172,0.8708414999999999,1955.0,center,0.2309197799999999,7,E5
293,Economics-1955-0,26,0.91780823,0.95225048,1955.0,btm,0.03444225000000001,7,E5
294,Economics-1955-0,27,0.071624264,0.086105675,1955.0,top,0.014481411,8,E5
295,Economics-1955-0,27,0.07397260500000001,0.082974561,1955.0,top,0.009001955999999992,8,E5
296,Economics-1955-0,27,0.10097847,0.18786693000000002,1955.0,center,0.08688846000000001,8,E5
297,Economics-1955-0,27,0.19178082,0.36947161,1955.0,center,0.17769079000000002,8,E5
298,Economics-1955-0,27,0.37142858,0.6751467600000001,1955.0,center,0.30371818000000006,8,E5
299,Economics-1955-0,27,0.6771037,0.87436402,1955.0,center,0.19726032000000004,8,E5
300,Economics-1955-0,27,0.91780823,0.9268101999999999,1955.0,btm,0.009001969999999915,8,E5
301,Economics-1955-0,27,0.9299413,0.95225048,1955.0,btm,0.02230918000000004,8,E5
302,Economics-1955-0,28,0.071232878,0.07984344700000001,1955.0,top,0.008610569000000012,7,E5
303,Economics-1955-0,28,0.07084148400000001,0.081017613,1955.0,top,0.010176128999999992,7,E5
304,Economics-1955-0,28,0.098630138,0.58395302,1955.0,center,0.48532288200000007,7,E5
305,Economics-1955-0,28,0.5953033,0.6113503,1955.0,center,0.016047000000000033,7,E5
306,Economics-1955-0,28,0.61839533,0.86966729,1955.0,center,0.25127195999999996,7,E5
307,Economics-1955-0,28,0.91780823,0.9268101999999999,1955.0,btm,0.009001969999999915,7,E5
308,Economics-1955-0,28,0.9299413,0.95225048,1955.0,btm,0.02230918000000004,7,E5
309,Economics-1955-0,29,0.069667317,0.08219178,1955.0,top,0.012524463,6,E5
310,Economics-1955-0,29,0.070450097,0.078669272,1955.0,top,0.008219174999999995,6,E5
311,Economics-1955-0,29,0.098238744,0.38395303000000003,1955.0,center,0.28571428600000004,6,E5
312,Economics-1955-0,29,0.38551858,0.86966729,1955.0,center,0.48414871,6,E5
313,Economics-1955-0,29,0.91780823,0.9268101999999999,1955.0,btm,0.009001969999999915,6,E5
314,Economics-1955-0,29,0.9299413,0.95225048,1955.0,btm,0.02230918000000004,6,E5
315,Economics-1955-0,30,0.073189825,0.081800394,1955.0,top,0.008610568999999998,5,E5
316,Economics-1955-0,30,0.072407044,0.083757341,1955.0,top,0.011350296999999995,5,E5
317,Economics-1955-0,30,0.10097847,0.22348337000000001,1955.0,center,0.12250490000000001,5,E5
318,Economics-1955-0,30,0.22661448,0.56908023,1955.0,center,0.34246574999999996,5,E5
319,Economics-1955-0,30,0.91780823,0.95225048,1955.0,btm,0.03444225000000001,5,E5
320,Economics-1989-0,0,0.080903493,0.11416838,1989.0,top,0.03326488699999999,8,E6.1
321,Economics-1989-0,0,0.12525667000000001,0.16098563,1989.0,center,0.035728959999999976,8,E6.1
322,Economics-1989-0,0,0.17577001,0.18891171,1989.0,center,0.013141700000000006,8,E6.1
323,Economics-1989-0,0,0.21683778,0.24845996,1989.0,center,0.03162218,8,E6.1
324,Economics-1989-0,0,0.25831622,0.27802876,1989.0,center,0.01971254,8,E6.1
325,Economics-1989-0,0,0.89733058,0.91088295,1989.0,center,0.01355236999999998,8,E6.1
326,Economics-1989-0,0,0.83531827,0.85585213,1989.0,center,0.020533860000000015,8,E6.1
327,Economics-1989-0,0,0.93716633,0.96386039,1989.0,btm,0.026694059999999964,8,E6.1
328,Economics-1989-0,1,0.72888017,0.78271121,1989.0,center,0.05383103999999994,2,E6.1
329,Economics-1989-0,1,0.92062867,0.9540275300000001,1989.0,btm,0.03339886000000003,2,E6.1
330,Economics-1989-0,2,0.34281006,0.35599506000000003,1989.0,center,0.013185000000000002,2,E6.1
331,Economics-1989-0,2,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,2,E6.1
332,Economics-1989-0,3,0.10506798,0.144623,1989.0,center,0.039555019999999996,12,E6.1
333,Economics-1989-0,3,0.17016894,0.18459003000000002,1989.0,center,0.014421090000000025,12,E6.1
334,Economics-1989-0,3,0.21302019,0.34116194,1989.0,center,0.12814175,12,E6.1
335,Economics-1989-0,3,0.34157395,0.6287598,1989.0,center,0.28718584999999996,12,E6.1
336,Economics-1989-0,3,0.70292544,0.7391842,1989.0,center,0.036258759999999945,12,E6.1
337,Economics-1989-0,3,0.74083233,0.84672433,1989.0,center,0.10589199999999999,12,E6.1
338,Economics-1989-0,3,0.86073339,0.8669139100000001,1989.0,center,0.006180520000000023,12,E6.1
339,Economics-1989-0,3,0.21178409,0.33910176000000003,1989.0,center,0.12731767000000002,12,E6.1
340,Economics-1989-0,3,0.34157395,0.63081992,1989.0,center,0.28924596999999996,12,E6.1
341,Economics-1989-0,3,0.63081992,0.8170580900000001,1989.0,center,0.1862381700000001,12,E6.1
342,Economics-1989-0,3,0.81953031,0.84713638,1989.0,center,0.027606070000000038,12,E6.1
343,Economics-1989-0,3,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,12,E6.1
344,Economics-1989-0,4,0.09559126200000001,0.1013597,1989.0,top,0.005768437999999987,12,E6.1
345,Economics-1989-0,4,0.09394314100000001,0.10177173,1989.0,top,0.007828588999999997,12,E6.1
346,Economics-1989-0,4,0.09394314100000001,0.10094767,1989.0,top,0.0070045289999999955,12,E6.1
347,Economics-1989-0,4,0.12484549,0.36711991,1989.0,center,0.24227442,12,E6.1
348,Economics-1989-0,4,0.36876804,0.73011947,1989.0,center,0.36135143,12,E6.1
349,Economics-1989-0,4,0.76596624,0.87350637,1989.0,center,0.10754012999999996,12,E6.1
350,Economics-1989-0,4,0.12690565,0.13555831000000002,1989.0,center,0.008652660000000006,12,E6.1
351,Economics-1989-0,4,0.15451175,0.2974866,1989.0,center,0.14297485,12,E6.1
352,Economics-1989-0,4,0.29831067,0.52863616,1989.0,center,0.23032549000000002,12,E6.1
353,Economics-1989-0,4,0.5298723,0.7169344999999999,1989.0,center,0.18706219999999996,12,E6.1
354,Economics-1989-0,4,0.74206841,0.87433046,1989.0,center,0.13226205000000002,12,E6.1
355,Economics-1989-0,4,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,12,E6.1
356,Economics-1989-0,5,0.089410797,0.096827358,1989.0,top,0.007416561000000002,14,E6.1
357,Economics-1989-0,5,0.089410797,0.097651422,1989.0,top,0.008240625000000001,14,E6.1
358,Economics-1989-0,5,0.11784095,0.30572724,1989.0,center,0.18788629,14,E6.1
359,Economics-1989-0,5,0.30737537,0.47919241,1989.0,center,0.17181704000000003,14,E6.1
360,Economics-1989-0,5,0.48207664,0.69715697,1989.0,center,0.21508033,14,E6.1
361,Economics-1989-0,5,0.69839311,0.78533167,1989.0,center,0.08693856,14,E6.1
362,Economics-1989-0,5,0.82406265,0.86979812,1989.0,center,0.04573547,14,E6.1
363,Economics-1989-0,5,0.08817470100000001,0.09476720500000001,1989.0,top,0.006592503999999999,14,E6.1
364,Economics-1989-0,5,0.11990111,0.23444583,1989.0,center,0.11454471999999999,14,E6.1
365,Economics-1989-0,5,0.23485784,0.39431396,1989.0,center,0.15945612,14,E6.1
366,Economics-1989-0,5,0.39555007000000003,0.65389371,1989.0,center,0.25834363999999993,14,E6.1
367,Economics-1989-0,5,0.65389371,0.81376183,1989.0,center,0.15986812000000006,14,E6.1
368,Economics-1989-0,5,0.84672433,0.87144625,1989.0,center,0.024721919999999953,14,E6.1
369,Economics-1989-0,5,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,14,E6.1
370,Economics-1989-0,6,0.088586733,0.09641532600000001,1989.0,top,0.007828593000000009,16,E6.1
371,Economics-1989-0,6,0.11619283,0.2171405,1989.0,center,0.10094766999999999,16,E6.1
372,Economics-1989-0,6,0.2327977,0.25793159,1989.0,center,0.025133889999999992,16,E6.1
373,Economics-1989-0,6,0.27606097,0.47795632,1989.0,center,0.20189534999999997,16,E6.1
374,Economics-1989-0,6,0.47754431,0.52163166,1989.0,center,0.044087350000000025,16,E6.1
375,Economics-1989-0,6,0.56159866,0.60815823,1989.0,center,0.046559569999999995,16,E6.1
376,Economics-1989-0,6,0.61021841,0.74083233,1989.0,center,0.13061392000000005,16,E6.1
377,Economics-1989-0,6,0.74165636,0.8689740300000001,1989.0,center,0.12731767000000005,16,E6.1
378,Economics-1989-0,6,0.08899876500000001,0.09641532600000001,1989.0,top,0.007416561000000002,16,E6.1
379,Economics-1989-0,6,0.11619283,0.33209723,1989.0,center,0.21590440000000002,16,E6.1
380,Economics-1989-0,6,0.33333334000000003,0.47713226000000003,1989.0,center,0.14379892,16,E6.1
381,Economics-1989-0,6,0.47919241,0.65142149,1989.0,center,0.17222908000000003,16,E6.1
382,Economics-1989-0,6,0.65306962,0.7082818200000001,1989.0,center,0.055212200000000045,16,E6.1
383,Economics-1989-0,6,0.75113308,0.84548825,1989.0,center,0.09435517000000004,16,E6.1
384,Economics-1989-0,6,0.84672433,0.8693860800000001,1989.0,center,0.022661750000000036,16,E6.1
385,Economics-1989-0,6,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,16,E6.1
386,Economics-1989-0,7,0.082818292,0.09147094900000001,1989.0,top,0.008652657000000008,19,E6.1
387,Economics-1989-0,7,0.083642356,0.091058917,1989.0,top,0.007416561000000002,19,E6.1
388,Economics-1989-0,7,0.11248455,0.40379068,1989.0,center,0.29130613,19,E6.1
389,Economics-1989-0,7,0.38854554,0.39431396,1989.0,center,0.005768419999999996,19,E6.1
390,Economics-1989-0,7,0.40173054,0.53399259,1989.0,center,0.13226204999999996,19,E6.1
391,Economics-1989-0,7,0.5583024,0.72641122,1989.0,center,0.16810882000000005,19,E6.1
392,Economics-1989-0,7,0.72805935,0.7354759,1989.0,center,0.007416549999999966,19,E6.1
393,Economics-1989-0,7,0.73588794,0.84219199,1989.0,center,0.10630404999999998,19,E6.1
394,Economics-1989-0,7,0.84136796,0.8681500000000001,1989.0,center,0.026782040000000062,19,E6.1
395,Economics-1989-0,7,0.08405438800000001,0.091058917,1989.0,top,0.0070045289999999955,19,E6.1
396,Economics-1989-0,7,0.11207252000000001,0.32838896,1989.0,center,0.21631644,19,E6.1
397,Economics-1989-0,7,0.33086115,0.5175113100000001,1989.0,center,0.18665016000000006,19,E6.1
398,Economics-1989-0,7,0.51792336,0.67696744,1989.0,center,0.15904407999999992,19,E6.1
399,Economics-1989-0,7,0.72599918,0.80881745,1989.0,center,0.08281827000000008,19,E6.1
400,Economics-1989-0,7,0.80716932,0.8121136999999999,1989.0,center,0.0049443799999999705,19,E6.1
401,Economics-1989-0,7,0.80716932,0.84342808,1989.0,center,0.036258760000000057,19,E6.1
402,Economics-1989-0,7,0.84177995,0.84754843,1989.0,center,0.005768479999999965,19,E6.1
403,Economics-1989-0,7,0.84342808,0.8681500000000001,1989.0,center,0.024721920000000064,19,E6.1
404,Economics-1989-0,7,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,19,E6.1
405,Economics-1989-0,8,0.088586733,0.09476720500000001,1989.0,top,0.006180472000000006,13,E6.1
406,Economics-1989-0,8,0.08652657300000001,0.09394314100000001,1989.0,top,0.007416567999999998,13,E6.1
407,Economics-1989-0,8,0.085702516,0.09311907700000001,1989.0,top,0.007416561000000002,13,E6.1
408,Economics-1989-0,8,0.11619283,0.14421096,1989.0,center,0.028018130000000002,13,E6.1
409,Economics-1989-0,8,0.14585909,0.50556242,1989.0,center,0.35970333,13,E6.1
410,Economics-1989-0,8,0.50968271,0.76514214,1989.0,center,0.25545943000000004,13,E6.1
411,Economics-1989-0,8,0.81046557,0.8710342,1989.0,center,0.06056863000000001,13,E6.1
412,Economics-1989-0,8,0.11660486,0.37742069,1989.0,center,0.26081582999999997,13,E6.1
413,Economics-1989-0,8,0.37824476,0.5937371300000001,1989.0,center,0.21549237000000004,13,E6.1
414,Economics-1989-0,8,0.59497321,0.62175524,1989.0,center,0.026782030000000012,13,E6.1
415,Economics-1989-0,8,0.66625464,0.76184589,1989.0,center,0.09559125000000002,13,E6.1
416,Economics-1989-0,8,0.76184589,0.8693860800000001,1989.0,center,0.10754019000000004,13,E6.1
417,Economics-1989-0,8,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,13,E6.1
418,Economics-1989-0,9,0.085702516,0.09311907700000001,1989.0,top,0.007416561000000002,14,E6.1
419,Economics-1989-0,9,0.085290484,0.093531109,1989.0,top,0.008240625000000001,14,E6.1
420,Economics-1989-0,9,0.11413267,0.24557066,1989.0,center,0.13143799,14,E6.1
421,Economics-1989-0,9,0.26040378000000003,0.28842193,1989.0,center,0.028018149999999964,14,E6.1
422,Economics-1989-0,9,0.30366707,0.62340337,1989.0,center,0.31973630000000003,14,E6.1
423,Economics-1989-0,9,0.62175524,0.82488668,1989.0,center,0.20313143999999994,14,E6.1
424,Economics-1989-0,9,0.85620105,0.8689740300000001,1989.0,center,0.012772980000000045,14,E6.1
425,Economics-1989-0,9,0.086938605,0.093531109,1989.0,top,0.006592503999999999,14,E6.1
426,Economics-1989-0,9,0.11578079999999999,0.15904409,1989.0,center,0.04326329000000001,14,E6.1
427,Economics-1989-0,9,0.15945612,0.3473424,1989.0,center,0.18788628,14,E6.1
428,Economics-1989-0,9,0.35022661,0.35805519999999996,1989.0,center,0.007828589999999969,14,E6.1
429,Economics-1989-0,9,0.36135146,0.72311497,1989.0,center,0.36176351,14,E6.1
430,Economics-1989-0,9,0.7498969999999999,0.86979812,1989.0,center,0.11990112000000008,14,E6.1
431,Economics-1989-0,9,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,14,E6.1
432,Economics-1989-0,10,0.081582204,0.087762669,1989.0,top,0.006180464999999996,19,E6.1
433,Economics-1989-0,10,0.081170171,0.088586733,1989.0,top,0.0074165620000000015,19,E6.1
434,Economics-1989-0,10,0.10960033,0.3695921,1989.0,center,0.25999176999999996,19,E6.1
435,Economics-1989-0,10,0.37000412,0.57025135,1989.0,center,0.20024723000000005,19,E6.1
436,Economics-1989-0,10,0.57272351,0.65925008,1989.0,center,0.08652656999999997,19,E6.1
437,Economics-1989-0,10,0.66007417,0.68726826,1989.0,center,0.02719408999999995,19,E6.1
438,Economics-1989-0,10,0.73341572,0.82859498,1989.0,center,0.09517925999999999,19,E6.1
439,Economics-1989-0,10,0.82777089,0.87680262,1989.0,center,0.04903172999999994,19,E6.1
440,Economics-1989-0,10,0.080758139,0.08817470100000001,1989.0,top,0.0074165620000000015,19,E6.1
441,Economics-1989-0,10,0.11083642,0.31231973,1989.0,center,0.20148331000000003,19,E6.1
442,Economics-1989-0,10,0.31314379000000003,0.51586318,1989.0,center,0.20271938999999994,19,E6.1
443,Economics-1989-0,10,0.50144213,0.50721055,1989.0,center,0.005768419999999996,19,E6.1
444,Economics-1989-0,10,0.51709932,0.71899462,1989.0,center,0.2018953,19,E6.1
445,Economics-1989-0,10,0.71981871,0.7906881,1989.0,center,0.07086939000000003,19,E6.1
446,Economics-1989-0,10,0.81458592,0.82900703,1989.0,center,0.014421110000000015,19,E6.1
447,Economics-1989-0,10,0.8302431100000001,0.83889574,1989.0,center,0.008652629999999939,19,E6.1
448,Economics-1989-0,10,0.8298310600000001,0.84631234,1989.0,center,0.01648127999999993,19,E6.1
449,Economics-1989-0,10,0.84013188,0.87639058,1989.0,center,0.03625869999999998,19,E6.1
450,Economics-1989-0,10,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,19,E6.1
451,Economics-1989-0,11,0.07993407500000001,0.088586733,1989.0,top,0.008652657999999994,16,E6.1
452,Economics-1989-0,11,0.07993407500000001,0.087762669,1989.0,top,0.007828593999999994,16,E6.1
453,Economics-1989-0,11,0.10918829999999999,0.25463536000000003,1989.0,center,0.14544706000000004,16,E6.1
454,Economics-1989-0,11,0.25422332000000003,0.54388136,1989.0,center,0.28965803999999995,16,E6.1
455,Economics-1989-0,11,0.54388136,0.68562013,1989.0,center,0.14173877000000001,16,E6.1
456,Economics-1989-0,11,0.70374948,0.73135561,1989.0,center,0.027606130000000006,16,E6.1
457,Economics-1989-0,11,0.74783683,0.81870621,1989.0,center,0.07086937999999998,16,E6.1
458,Economics-1989-0,11,0.84919655,0.87639058,1989.0,center,0.02719402999999998,16,E6.1
459,Economics-1989-0,11,0.07993407500000001,0.086114548,1989.0,top,0.006180472999999992,16,E6.1
460,Economics-1989-0,11,0.11083642,0.18046972,1989.0,center,0.0696333,16,E6.1
461,Economics-1989-0,11,0.18252987,0.25133911000000003,1989.0,center,0.06880924000000002,16,E6.1
462,Economics-1989-0,11,0.25422332000000003,0.41285539,1989.0,center,0.15863206999999996,16,E6.1
463,Economics-1989-0,11,0.4132674,0.62793571,1989.0,center,0.21466831000000003,16,E6.1
464,Economics-1989-0,11,0.6299958800000001,0.81953031,1989.0,center,0.18953442999999992,16,E6.1
465,Economics-1989-0,11,0.84672433,0.8784507500000001,1989.0,center,0.03172642000000003,16,E6.1
466,Economics-1989-0,11,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,16,E6.1
467,Economics-1989-0,12,0.077873915,0.08487845200000001,1989.0,top,0.007004537000000005,14,E6.1
468,Economics-1989-0,12,0.07828594700000001,0.086114548,1989.0,top,0.00782860099999999,14,E6.1
469,Economics-1989-0,12,0.10795221,0.236918,1989.0,center,0.12896578999999997,14,E6.1
470,Economics-1989-0,12,0.236918,0.37906882000000003,1989.0,center,0.14215082000000004,14,E6.1
471,Economics-1989-0,12,0.38277709,0.6135146,1989.0,center,0.23073751000000003,14,E6.1
472,Economics-1989-0,12,0.61557478,0.77132261,1989.0,center,0.15574783000000003,14,E6.1
473,Economics-1989-0,12,0.81170171,0.8730943800000001,1989.0,center,0.06139267000000004,14,E6.1
474,Economics-1989-0,12,0.07911001100000001,0.086114548,1989.0,top,0.007004536999999991,14,E6.1
475,Economics-1989-0,12,0.10589205,0.26493615,1989.0,center,0.15904409999999997,14,E6.1
476,Economics-1989-0,12,0.26658425,0.60032964,1989.0,center,0.33374539,14,E6.1
477,Economics-1989-0,12,0.61639887,0.62587559,1989.0,center,0.009476719999999994,14,E6.1
478,Economics-1989-0,12,0.64194477,0.80346107,1989.0,center,0.16151629999999995,14,E6.1
479,Economics-1989-0,12,0.85084468,0.87350637,1989.0,center,0.022661689999999957,14,E6.1
480,Economics-1989-0,12,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,14,E6.1
481,Economics-1989-0,13,0.077049859,0.085702516,1989.0,top,0.008652657000000008,26,E6.1
482,Economics-1989-0,13,0.07828594700000001,0.085702516,1989.0,top,0.007416568999999998,26,E6.1
483,Economics-1989-0,13,0.07911001100000001,0.085702516,1989.0,top,0.0065925049999999985,26,E6.1
484,Economics-1989-0,13,0.10877626,0.26658425,1989.0,center,0.15780799,26,E6.1
485,Economics-1989-0,13,0.26905644,0.33745363,1989.0,center,0.06839719,26,E6.1
486,Economics-1989-0,13,0.32715288,0.3658838,1989.0,center,0.03873092,26,E6.1
487,Economics-1989-0,13,0.36876804,0.6007416800000001,1989.0,center,0.23197364000000004,26,E6.1
488,Economics-1989-0,13,0.6007416800000001,0.64482903,1989.0,center,0.04408734999999997,26,E6.1
489,Economics-1989-0,13,0.6304079300000001,0.6357643,1989.0,center,0.005356369999999888,26,E6.1
490,Economics-1989-0,13,0.6782035200000001,0.78615576,1989.0,center,0.10795223999999992,26,E6.1
491,Economics-1989-0,13,0.80634528,0.81582201,1989.0,center,0.009476729999999933,26,E6.1
492,Economics-1989-0,13,0.83477545,0.87597859,1989.0,center,0.04120314000000003,26,E6.1
493,Economics-1989-0,13,0.10877626,0.14956737,1989.0,center,0.040791110000000005,26,E6.1
494,Economics-1989-0,13,0.15162753,0.2645241,1989.0,center,0.11289656999999997,26,E6.1
495,Economics-1989-0,13,0.26864442,0.31108364,1989.0,center,0.04243922,26,E6.1
496,Economics-1989-0,13,0.31149566,0.35146272,1989.0,center,0.03996706,26,E6.1
497,Economics-1989-0,13,0.35558301000000003,0.41120726,1989.0,center,0.055624249999999986,26,E6.1
498,Economics-1989-0,13,0.4132674,0.58549649,1989.0,center,0.17222909000000003,26,E6.1
499,Economics-1989-0,13,0.58590853,0.62917179,1989.0,center,0.043263260000000026,26,E6.1
500,Economics-1989-0,13,0.6304079300000001,0.68438399,1989.0,center,0.05397605999999999,26,E6.1
501,Economics-1989-0,13,0.68891639,0.72805935,1989.0,center,0.03914295999999995,26,E6.1
502,Economics-1989-0,13,0.73135561,0.77297074,1989.0,center,0.041615129999999945,26,E6.1
503,Economics-1989-0,13,0.78491968,0.7878038900000001,1989.0,center,0.0028842100000000537,26,E6.1
504,Economics-1989-0,13,0.77420682,0.81582201,1989.0,center,0.041615190000000024,26,E6.1
505,Economics-1989-0,13,0.81911826,0.87433046,1989.0,center,0.055212200000000045,26,E6.1
506,Economics-1989-0,13,0.92707044,0.95756078,1989.0,btm,0.03049033999999995,26,E6.1
507,Economics-1989-0,14,0.081582204,0.08817470100000001,1989.0,top,0.006592497000000003,32,E6.1
508,Economics-1989-0,14,0.081582204,0.09147094900000001,1989.0,top,0.009888745000000004,32,E6.1
509,Economics-1989-0,14,0.1145447,0.16852081,1989.0,center,0.053976109999999994,32,E6.1
510,Economics-1989-0,14,0.17346518,0.1817058,1989.0,center,0.008240620000000004,32,E6.1
511,Economics-1989-0,14,0.17181706,0.22744128,1989.0,center,0.05562422,32,E6.1
512,Economics-1989-0,14,0.22991347,0.28636175,1989.0,center,0.05644828000000002,32,E6.1
513,Economics-1989-0,14,0.28718582,0.32921302,1989.0,center,0.04202720000000004,32,E6.1
514,Economics-1989-0,14,0.33168522,0.37330037,1989.0,center,0.04161514999999999,32,E6.1
